"コード","会社名","市場","業種","[基本項目]直近終値(25/08/15)(円)","[指標]自己資本比率(%)","[指標]有利子負債比率(%)","[指標]流動比率(%)","[指標]固定比率(%)","[通期]利益率(営業利益)(%)","[指標]予想PER (会社予想)(倍)","[通期]10年間の増益回数(営業利益)(回)","[アナリスト]目標株価乖離率(%)","[指標]従業員1人当り経常利益10年増減率(%)","[指標]予想配当利回り(%)"
"4559","ゼリア新薬工業","東プ","医薬品","2021","56.3","47.4","127.7","100.1","14.0","9.4","7","43.5","278.7","2.38"
"6005","三浦工業","東プ","機械","2903.5","46.4","66.5","209.6","127.4","10.1","12.7","9","44.7","56.5","2.31"
"6071","ＩＢＪ","東プ","サービス業","769","45.4","61.7","170.8","113.8","14.5","14.6","7","23.5","-6.4","1.04"
"6627","テラプローブ","東ス","電気機器","3765","49.6","36.8","318.1","134.5","18.7","12.9","6","32.8","218.2",""
"7071","アンビスＨ","東プ","サービス業","772","46.3","95.6","133.7","160.6","25.0","13.0","7","31.7","","0.52"
"7269","スズキ","東プ","輸送用機器","1784","49.6","25.5","157.8","116.6","11.0","10.8","6","23.9","191.2","2.52"
"7458","第一興商","東プ","卸売業","1701.5","55.6","46.1","187.7","121.9","11.7","11.5","6","21.1","-22.3","3.94"
"8920","東祥","東ス","サービス業","700","50.2","58.9","155.2","137.2","16.5","11.5","8","93.8","0.8","0.86"
"9450","ファイバーゲート","東ス","情報・通信","755","53.1","50.3","129.1","115.4","15.0","12.0","8","25.8","","3.58"
"9672","東京都競馬","東プ","サービス業","5110","74.4","21.1","246.4","108.2","34.4","13.8","9","30.1","170.4","2.15"
